model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.099,0.637,0.312,0.196,0.182,0.197,0.233,1.6e-05,latent,100,6,482.8932909965515,0,1.2813762382224754e-06,0.0021982192993164062
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.491,0.006,0.317,0.188,0.165,0.19,0.245,1.2e-05,latent,100,6,482.8932909965515,0,1.2813762382224754e-06,0.0021982192993164062
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.938,0.006,0.324,0.184,0.155,0.187,0.248,1.5e-05,latent,100,6,482.8932909965515,0,1.2813762382224754e-06,0.0021982192993164062
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.403,0.163,0.319,0.2,0.185,0.201,0.26,2.3e-05,latent,100,6,482.8932909965515,0,1.2813762382224754e-06,0.0021982192993164062
xgb,craig,0.526,0.512,0.568,0.59,0.119,0.126,0.106,0.102,8.706,1.47,0.504,0.483,0.589,0.553,0.515,1.1e-05,original,100,6,482.8932909965515,0,1.2813762382224754e-06,0.0021677017211914062
rf,craig,0.593,0.573,0.6,0.6,0.129,0.127,0.115,0.11,27.868,0.435,0.463,0.463,0.605,0.585,0.438,1.6e-05,original,100,6,482.8932909965515,0,1.2813762382224754e-06,0.0021677017211914062
svc,craig,0.5,0.394,0.512,0.65,0.0,0.0,0.0,0.0,7.586,0.004,0.5,0.181,0.08,0.221,0.425,8e-06,original,100,6,482.8932909965515,0,1.2813762382224754e-06,0.0021677017211914062
logreg,craig,0.505,0.494,0.555,0.58,0.028,0.036,0.026,0.024,4.767,0.006,0.545,0.405,0.423,0.406,0.567,0.0,original,100,6,482.8932909965515,0,1.2813762382224754e-06,0.0021677017211914062
mlp,craig,0.419,0.393,0.471,0.51,0.062,0.066,0.058,0.066,10.719,0.309,0.547,0.414,0.438,0.417,0.569,1.3e-05,original,100,6,482.8932909965515,0,1.2813762382224754e-06,0.0021677017211914062
xgb,craig,0.512,0.506,0.563,0.58,0.078,0.084,0.072,0.068,5.85,0.214,0.449,0.338,0.359,0.34,0.439,3e-06,latent,100,6,482.8932909965515,0,1.2813762382224754e-06,0.0021677017211914062
rf,craig,0.56,0.551,0.591,0.6,0.101,0.11,0.106,0.105,16.824,0.479,0.469,0.433,0.519,0.475,0.45,1.4e-05,latent,100,6,482.8932909965515,0,1.2813762382224754e-06,0.0021677017211914062
svc,craig,0.5,0.394,0.512,0.65,0.0,0.0,0.0,0.0,3.267,0.006,0.5,0.181,0.08,0.221,0.577,2e-05,latent,100,6,482.8932909965515,0,1.2813762382224754e-06,0.0021677017211914062
logreg,craig,0.551,0.542,0.574,0.57,0.061,0.053,0.042,0.04,4.516,0.12,0.618,0.618,0.737,0.737,0.671,1.5e-05,latent,100,6,482.8932909965515,0,1.2813762382224754e-06,0.0021677017211914062
mlp,craig,0.43,0.427,0.483,0.49,0.056,0.056,0.054,0.058,8.839,0.167,0.592,0.546,0.632,0.599,0.638,2.5e-05,latent,100,6,482.8932909965515,0,1.2813762382224754e-06,0.0021677017211914062
xgb,random,0.68,0.673,0.673,0.68,0.056,0.058,0.058,0.056,6.992,0.061,0.687,0.631,0.709,0.684,0.744,7e-06,original,100,7,,,,
rf,random,0.675,0.666,0.666,0.675,0.052,0.05,0.05,0.052,17.596,0.259,0.702,0.646,0.723,0.699,0.768,1.5e-05,original,100,7,,,,
svc,random,0.675,0.659,0.659,0.675,0.085,0.113,0.113,0.085,6.593,0.017,0.66,0.654,0.757,0.752,0.5,2.1e-05,original,100,7,,,,
logreg,random,0.67,0.663,0.663,0.67,0.07,0.076,0.076,0.07,8.33,0.005,0.663,0.604,0.682,0.653,0.733,0.0,original,100,7,,,,
mlp,random,0.585,0.576,0.576,0.585,0.099,0.107,0.107,0.099,10.774,0.394,0.673,0.631,0.716,0.694,0.734,1.3e-05,original,100,7,,,,
xgb,k-means,0.635,0.63,0.63,0.635,0.099,0.105,0.105,0.099,9.249,0.02,0.629,0.497,0.534,0.506,0.721,9e-06,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017995834350585938
rf,k-means,0.65,0.646,0.646,0.65,0.085,0.086,0.086,0.085,20.969,0.351,0.691,0.657,0.742,0.725,0.755,1.4e-05,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017995834350585938
svc,k-means,0.675,0.665,0.665,0.675,0.032,0.029,0.029,0.032,8.858,0.013,0.677,0.681,0.782,0.784,0.741,2.4e-05,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017995834350585938
logreg,k-means,0.665,0.663,0.663,0.665,0.051,0.051,0.051,0.051,8.292,0.011,0.615,0.54,0.609,0.574,0.668,0.0,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017995834350585938
mlp,k-means,0.615,0.614,0.614,0.615,0.086,0.087,0.087,0.086,8.558,0.177,0.665,0.607,0.686,0.658,0.72,1.9e-05,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017995834350585938
xgb,k-means,0.7,0.698,0.698,0.7,0.052,0.053,0.053,0.052,7.345,0.088,0.668,0.582,0.646,0.613,0.738,3e-06,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017995834350585938
rf,k-means,0.655,0.652,0.652,0.655,0.062,0.063,0.063,0.062,23.561,0.665,0.682,0.59,0.652,0.62,0.763,2.2e-05,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017995834350585938
svc,k-means,0.665,0.662,0.662,0.665,0.058,0.061,0.061,0.058,8.933,0.019,0.663,0.593,0.666,0.635,0.273,3.7e-05,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017995834350585938
logreg,k-means,0.685,0.681,0.681,0.685,0.085,0.09,0.09,0.085,4.953,0.007,0.671,0.61,0.686,0.658,0.746,1.2e-05,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017995834350585938
mlp,k-means,0.64,0.638,0.638,0.64,0.066,0.066,0.066,0.066,7.325,0.111,0.679,0.633,0.715,0.693,0.746,5e-06,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017995834350585938
xgb,k-center,0.635,0.632,0.632,0.635,0.068,0.067,0.067,0.068,9.994,0.017,0.518,0.34,0.329,0.341,0.54,7e-06,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017981529235839844
rf,k-center,0.63,0.627,0.627,0.63,0.062,0.062,0.062,0.062,21.268,0.525,0.53,0.289,0.243,0.299,0.676,1.9e-05,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017981529235839844
svc,k-center,0.665,0.649,0.649,0.665,0.072,0.087,0.087,0.072,4.41,0.017,0.506,0.23,0.156,0.253,0.656,2.3e-05,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017981529235839844
logreg,k-center,0.655,0.651,0.651,0.655,0.076,0.078,0.078,0.076,3.924,0.005,0.514,0.242,0.173,0.263,0.673,0.0,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017981529235839844
mlp,k-center,0.65,0.647,0.647,0.65,0.065,0.064,0.064,0.065,8.609,0.116,0.524,0.275,0.221,0.288,0.655,2.3e-05,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017981529235839844
xgb,k-center,0.6,0.598,0.598,0.6,0.079,0.08,0.08,0.079,11.58,0.449,0.512,0.235,0.161,0.257,0.536,4e-06,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017981529235839844
rf,k-center,0.6,0.598,0.598,0.6,0.079,0.078,0.078,0.079,23.48,0.505,0.514,0.218,0.134,0.247,0.637,1.3e-05,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017981529235839844
svc,k-center,0.665,0.662,0.662,0.665,0.085,0.085,0.085,0.085,8.769,0.017,0.507,0.206,0.118,0.238,0.607,3.6e-05,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017981529235839844
logreg,k-center,0.625,0.621,0.621,0.625,0.063,0.061,0.061,0.063,4.804,0.009,0.507,0.205,0.115,0.237,0.645,1.2e-05,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017981529235839844
mlp,k-center,0.6,0.597,0.597,0.6,0.084,0.085,0.085,0.084,9.084,0.156,0.511,0.212,0.125,0.242,0.595,1.9e-05,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0017981529235839844
xgb,ag,0.68,0.679,0.679,0.68,0.076,0.076,0.076,0.076,7.47,4.558,0.629,0.555,0.624,0.59,0.696,9e-06,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0022439956665039062
rf,ag,0.68,0.677,0.677,0.68,0.075,0.076,0.076,0.075,16.011,0.256,0.659,0.614,0.699,0.674,0.732,1.1e-05,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0022439956665039062
svc,ag,0.67,0.656,0.656,0.67,0.048,0.054,0.054,0.048,7.865,0.014,0.68,0.685,0.785,0.788,0.732,1.9e-05,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0022439956665039062
logreg,ag,0.695,0.691,0.691,0.695,0.056,0.056,0.056,0.056,6.831,0.008,0.638,0.565,0.635,0.602,0.712,0.0,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0022439956665039062
mlp,ag,0.685,0.68,0.68,0.685,0.068,0.07,0.07,0.068,7.92,0.12,0.681,0.641,0.725,0.705,0.732,1.1e-05,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0022439956665039062
xgb,ag,0.645,0.642,0.642,0.645,0.053,0.057,0.057,0.053,6.419,0.215,0.633,0.548,0.611,0.577,0.714,6e-06,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0022439956665039062
rf,ag,0.685,0.682,0.682,0.685,0.075,0.077,0.077,0.075,18.45,0.164,0.67,0.575,0.634,0.602,0.748,5e-06,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0022439956665039062
svc,ag,0.655,0.645,0.645,0.655,0.062,0.063,0.063,0.062,3.898,0.015,0.687,0.683,0.779,0.777,0.759,3.6e-05,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0022439956665039062
logreg,ag,0.68,0.678,0.678,0.68,0.062,0.064,0.064,0.062,8.512,0.009,0.692,0.653,0.736,0.718,0.762,1.1e-05,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0022439956665039062
mlp,ag,0.635,0.631,0.631,0.635,0.068,0.07,0.07,0.068,8.898,1.427,0.695,0.678,0.769,0.76,0.765,1.4e-05,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0022439956665039062
xgb,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,6.018,0.026,0.332,0.191,0.163,0.194,0.259,4e-06,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0019855499267578125
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.027,0.53,0.329,0.192,0.165,0.194,0.227,1.8e-05,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0019855499267578125
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.792,0.008,0.364,0.186,0.14,0.195,0.254,9e-06,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0019855499267578125
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.681,0.005,0.335,0.193,0.165,0.196,0.249,0.0,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0019855499267578125
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.177,3.612,0.342,0.199,0.171,0.202,0.259,2.4e-05,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0019855499267578125
xgb,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,5.512,0.056,0.337,0.174,0.131,0.181,0.262,7e-06,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0019855499267578125
rf,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,19.483,0.7,0.325,0.178,0.144,0.183,0.226,1.6e-05,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0019855499267578125
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.337,0.004,0.328,0.177,0.14,0.182,0.235,8e-06,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0019855499267578125
logreg,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,4.756,0.433,0.348,0.191,0.155,0.196,0.239,1.9e-05,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0019855499267578125
mlp,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,8.136,7.609,0.317,0.197,0.181,0.198,0.236,2.8e-05,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0019855499267578125
xgb,craig,0.528,0.519,0.533,0.55,0.161,0.165,0.166,0.167,6.077,0.023,0.542,0.348,0.332,0.349,0.584,7e-06,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0016613006591796875
rf,craig,0.461,0.454,0.468,0.48,0.116,0.115,0.117,0.121,13.635,0.137,0.551,0.381,0.382,0.381,0.623,9e-06,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0016613006591796875
svc,craig,0.541,0.525,0.529,0.54,0.131,0.133,0.13,0.124,4.802,0.02,0.551,0.443,0.483,0.452,0.607,2.9e-05,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0016613006591796875
logreg,craig,0.6,0.594,0.603,0.61,0.094,0.102,0.098,0.092,4.897,0.613,0.616,0.571,0.658,0.628,0.663,0.0,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0016613006591796875
mlp,craig,0.544,0.535,0.542,0.55,0.096,0.094,0.091,0.089,8.565,2.096,0.566,0.459,0.503,0.471,0.621,2.6e-05,original,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0016613006591796875
xgb,craig,0.564,0.562,0.568,0.57,0.132,0.13,0.13,0.129,4.715,0.06,0.509,0.41,0.45,0.419,0.528,7e-06,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0016613006591796875
rf,craig,0.509,0.502,0.516,0.53,0.094,0.092,0.095,0.103,19.061,0.133,0.453,0.371,0.414,0.38,0.437,5e-06,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0016613006591796875
svc,craig,0.601,0.59,0.595,0.6,0.101,0.101,0.096,0.089,6.9,0.035,0.53,0.434,0.48,0.446,0.578,1.9e-05,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0016613006591796875
logreg,craig,0.605,0.595,0.602,0.61,0.105,0.104,0.099,0.092,5.038,0.116,0.621,0.603,0.709,0.694,0.668,9e-06,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0016613006591796875
mlp,craig,0.532,0.528,0.536,0.54,0.103,0.104,0.102,0.097,8.429,0.189,0.509,0.386,0.41,0.389,0.532,2.6e-05,latent,100,7,482.8932909965515,0,1.2813762382224754e-06,0.0016613006591796875
xgb,random,0.7,0.697,0.697,0.7,0.072,0.071,0.071,0.072,5.586,0.211,0.654,0.607,0.691,0.665,0.724,2e-06,original,100,8,,,,
rf,random,0.675,0.671,0.671,0.675,0.047,0.048,0.048,0.047,15.982,0.196,0.7,0.66,0.742,0.724,0.759,8e-06,original,100,8,,,,
svc,random,0.685,0.681,0.681,0.685,0.054,0.055,0.055,0.054,3.346,0.014,0.669,0.633,0.72,0.7,0.734,1.4e-05,original,100,8,,,,
logreg,random,0.69,0.688,0.688,0.69,0.025,0.026,0.026,0.025,7.607,0.013,0.649,0.615,0.706,0.685,0.704,0.0,original,100,8,,,,
mlp,random,0.665,0.663,0.663,0.665,0.044,0.042,0.042,0.044,8.174,0.164,0.662,0.63,0.721,0.702,0.715,1.8e-05,original,100,8,,,,
xgb,k-means,0.73,0.728,0.728,0.73,0.053,0.053,0.053,0.053,4.989,0.056,0.604,0.453,0.475,0.456,0.676,1e-06,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002046346664428711
rf,k-means,0.705,0.702,0.702,0.705,0.064,0.065,0.065,0.064,19.475,0.428,0.651,0.536,0.584,0.552,0.719,1.5e-05,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002046346664428711
svc,k-means,0.7,0.688,0.688,0.7,0.071,0.077,0.077,0.071,3.328,0.013,0.683,0.686,0.785,0.787,0.736,1.6e-05,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002046346664428711
logreg,k-means,0.705,0.702,0.702,0.705,0.066,0.067,0.067,0.066,2.947,0.006,0.677,0.623,0.701,0.675,0.737,0.0,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002046346664428711
mlp,k-means,0.675,0.671,0.671,0.675,0.063,0.065,0.065,0.063,7.883,0.137,0.691,0.639,0.718,0.694,0.75,2.7e-05,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002046346664428711
xgb,k-means,0.795,0.794,0.794,0.795,0.043,0.043,0.043,0.043,6.943,0.147,0.663,0.574,0.636,0.603,0.735,4e-06,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002046346664428711
rf,k-means,0.795,0.795,0.795,0.795,0.086,0.086,0.086,0.086,24.68,0.709,0.679,0.585,0.645,0.613,0.765,5.1e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002046346664428711
svc,k-means,0.68,0.676,0.676,0.68,0.073,0.076,0.076,0.073,5.515,0.016,0.68,0.641,0.726,0.706,0.731,3.6e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002046346664428711
logreg,k-means,0.75,0.749,0.749,0.75,0.091,0.091,0.091,0.091,7.981,0.12,0.597,0.537,0.615,0.579,0.637,1.6e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002046346664428711
mlp,k-means,0.61,0.607,0.607,0.61,0.054,0.055,0.055,0.054,9.065,0.177,0.68,0.626,0.704,0.679,0.747,2.4e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002046346664428711
xgb,k-center,0.605,0.603,0.603,0.605,0.029,0.028,0.028,0.029,7.497,0.023,0.535,0.299,0.255,0.307,0.502,7e-06,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017955303192138672
rf,k-center,0.615,0.61,0.61,0.615,0.046,0.045,0.045,0.046,16.092,0.348,0.536,0.296,0.252,0.306,0.691,7e-06,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017955303192138672
svc,k-center,0.615,0.6,0.6,0.615,0.068,0.077,0.077,0.068,3.868,0.018,0.505,0.2,0.109,0.234,0.654,2.1e-05,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017955303192138672
logreg,k-center,0.615,0.606,0.606,0.615,0.08,0.082,0.082,0.08,8.384,0.006,0.507,0.206,0.117,0.238,0.648,0.0,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017955303192138672
mlp,k-center,0.57,0.563,0.563,0.57,0.081,0.081,0.081,0.081,9.048,0.13,0.513,0.243,0.175,0.263,0.622,1.4e-05,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017955303192138672
xgb,k-center,0.565,0.56,0.56,0.565,0.02,0.017,0.017,0.02,7.489,0.135,0.53,0.302,0.263,0.309,0.579,7e-06,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017955303192138672
rf,k-center,0.62,0.609,0.609,0.62,0.058,0.069,0.069,0.058,20.133,0.321,0.512,0.227,0.15,0.252,0.603,6e-06,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017955303192138672
svc,k-center,0.62,0.605,0.605,0.62,0.066,0.076,0.076,0.066,4.811,0.017,0.509,0.204,0.113,0.237,0.365,3.3e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017955303192138672
logreg,k-center,0.63,0.62,0.62,0.63,0.053,0.055,0.055,0.053,5.004,0.009,0.514,0.234,0.159,0.257,0.577,2.5e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017955303192138672
mlp,k-center,0.54,0.527,0.527,0.54,0.104,0.12,0.12,0.104,6.829,0.163,0.516,0.267,0.212,0.281,0.553,1e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017955303192138672
xgb,ag,0.66,0.658,0.658,0.66,0.096,0.096,0.096,0.096,6.378,0.059,0.611,0.461,0.485,0.465,0.681,9e-06,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.00226593017578125
rf,ag,0.675,0.673,0.673,0.675,0.121,0.121,0.121,0.121,15.859,0.228,0.63,0.497,0.533,0.505,0.718,8e-06,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.00226593017578125
svc,ag,0.665,0.66,0.66,0.665,0.086,0.086,0.086,0.086,7.747,0.013,0.66,0.589,0.661,0.629,0.731,2.8e-05,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.00226593017578125
logreg,ag,0.69,0.684,0.684,0.69,0.11,0.112,0.112,0.11,7.372,0.005,0.641,0.534,0.586,0.553,0.73,0.0,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.00226593017578125
mlp,ag,0.615,0.612,0.612,0.615,0.078,0.079,0.079,0.078,7.424,0.116,0.663,0.596,0.669,0.638,0.733,8e-06,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.00226593017578125
xgb,ag,0.725,0.723,0.723,0.725,0.027,0.027,0.027,0.027,6.477,0.122,0.665,0.59,0.66,0.628,0.737,4e-06,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.00226593017578125
rf,ag,0.715,0.714,0.714,0.715,0.07,0.07,0.07,0.07,20.839,0.523,0.682,0.597,0.662,0.63,0.757,1.5e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.00226593017578125
svc,ag,0.645,0.628,0.628,0.645,0.033,0.034,0.034,0.033,7.469,0.015,0.674,0.682,0.785,0.791,0.751,3e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.00226593017578125
logreg,ag,0.665,0.665,0.665,0.665,0.056,0.056,0.056,0.056,5.318,0.057,0.653,0.596,0.675,0.646,0.714,1.3e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.00226593017578125
mlp,ag,0.565,0.561,0.561,0.565,0.07,0.072,0.072,0.07,11.331,3.443,0.673,0.611,0.686,0.658,0.73,1.2e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.00226593017578125
xgb,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,8.402,0.023,0.336,0.206,0.187,0.208,0.247,7e-06,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002039670944213867
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.91,0.475,0.336,0.206,0.186,0.207,0.239,1.6e-05,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002039670944213867
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.471,0.007,0.342,0.189,0.155,0.194,0.239,4e-06,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002039670944213867
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.817,0.004,0.336,0.188,0.156,0.192,0.251,0.0,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002039670944213867
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.948,6.047,0.34,0.191,0.158,0.195,0.255,2.7e-05,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002039670944213867
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.546,9.68,0.394,0.197,0.145,0.207,0.293,3e-06,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002039670944213867
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.692,0.589,0.365,0.19,0.147,0.198,0.249,1.3e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002039670944213867
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.857,0.015,0.393,0.185,0.126,0.199,0.255,2e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002039670944213867
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.677,0.005,0.379,0.194,0.147,0.203,0.267,9e-06,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002039670944213867
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.256,0.181,0.372,0.189,0.142,0.198,0.252,2.1e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.002039670944213867
xgb,craig,0.597,0.596,0.599,0.6,0.069,0.07,0.072,0.071,7.732,0.052,0.502,0.399,0.435,0.406,0.504,9e-06,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017266273498535156
rf,craig,0.585,0.583,0.587,0.59,0.061,0.063,0.061,0.058,17.712,0.384,0.46,0.411,0.482,0.438,0.446,1.5e-05,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017266273498535156
svc,craig,0.609,0.599,0.602,0.61,0.11,0.112,0.111,0.107,7.864,0.008,0.526,0.494,0.591,0.554,0.533,1.3e-05,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017266273498535156
logreg,craig,0.598,0.592,0.595,0.6,0.079,0.077,0.074,0.071,9.461,0.178,0.526,0.493,0.589,0.551,0.531,0.0,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017266273498535156
mlp,craig,0.576,0.569,0.573,0.58,0.087,0.087,0.084,0.081,7.074,0.136,0.507,0.474,0.567,0.527,0.526,1.4e-05,original,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017266273498535156
xgb,craig,0.619,0.616,0.618,0.62,0.158,0.159,0.159,0.16,4.832,0.105,0.49,0.39,0.427,0.397,0.478,7e-06,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017266273498535156
rf,craig,0.568,0.564,0.567,0.57,0.052,0.05,0.049,0.051,18.335,0.473,0.462,0.419,0.497,0.453,0.436,2.1e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017266273498535156
svc,craig,0.602,0.588,0.594,0.61,0.061,0.058,0.055,0.058,7.625,0.005,0.429,0.373,0.433,0.392,0.411,2.1e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017266273498535156
logreg,craig,0.625,0.622,0.626,0.63,0.073,0.076,0.072,0.068,7.496,0.007,0.445,0.367,0.41,0.376,0.409,1.2e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017266273498535156
mlp,craig,0.562,0.558,0.564,0.57,0.097,0.099,0.095,0.093,4.611,0.154,0.443,0.359,0.399,0.367,0.429,1.3e-05,latent,100,8,482.8932909965515,0,1.2813762382224754e-06,0.0017266273498535156
xgb,random,0.695,0.693,0.693,0.695,0.08,0.08,0.08,0.08,5.415,0.027,0.632,0.587,0.673,0.645,0.698,7e-06,original,100,9,,,,
rf,random,0.655,0.65,0.65,0.655,0.029,0.029,0.029,0.029,17.054,0.449,0.658,0.618,0.705,0.682,0.722,1.8e-05,original,100,9,,,,
svc,random,0.69,0.683,0.683,0.69,0.041,0.042,0.042,0.041,7.857,0.018,0.668,0.626,0.711,0.688,0.723,1.4e-05,original,100,9,,,,
